Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,price,language
2019,15167,3.5,Decent Italian fairly bold and heavy. Notes of cherry and blackberry and good oak dryness.,2021-03-07T22:13:33.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Nice,2021-01-23T12:25:59.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Pretty powerful, but without overwhelming fruit. Good companion, but nothing memorable. ",2021-07-09T07:30:26.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Good!,2021-05-19T00:16:06.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Wanted better fruit, than alba version is better for the price ",2020-06-24T22:11:53.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Good with food, not great.  Dark red fruit backed up with some acidity, but no lingering finish.  ",2019-08-03T03:18:27.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,In cellar,2020-02-29T09:09:18.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,2.5,Hmm not as expected. Bland. Will try a second bottle.,2021-06-06T16:07:12.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,5.0,"Raspberry, cherry, a bit tart. Give it time to open up. Leathery earthy taste",2021-05-23T04:56:14.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,"This is money well spent, great character and good fruitiness.",2014-10-17T18:11:40.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,2.0,"Just not good. Barely drinkable, but that’s the best I can give. Maybe something happened in shipping/storage. ",2020-09-19T00:44:06.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Paired with burger.,2020-12-28T23:30:20.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Had at Limoncello,2020-03-08T02:01:36.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Strong fruit forward with a subtle finish,2019-03-29T00:34:26.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Nice fruit flavor- a wine with a good body. Fantastic for poultry and pork or perhaps tuna.,2019-07-08T05:30:52.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Dry and smooth with good body and character.  Tastes like a Nebiolo,2016-04-18T23:21:07.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Costco $18; 91 points; decant for 2 hours,2019-03-22T02:04:21.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"A nice barbera. Had with a bolognese sauce and a red wine braised roast. Dry, medium body.",2014-09-10T02:25:06.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,soft yet powerful.  needs some air to improve.,2014-01-30T11:52:47.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,D-licious! Definitely a buy again,2019-02-11T00:07:18.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Smooth and full of character. Taste of cherry, spice, mineral, and smoky flavour. ",2017-01-19T14:41:47.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"NYC Eat-atly very good, medium body",2018-10-31T20:55:28.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Smooth and simple.,2018-07-01T03:06:44.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Fruity, smooth. Red berries few tannins",2016-10-03T20:36:18.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Very well balanced and dry finish,2016-06-21T05:52:37.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Great barbera. Smooth, round tannins, earthy notes. Paired great with roasted beef. ",2017-10-10T04:28:35.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Surprising taste good. Easy drinking. Fair and balance. Can't remember the specific taste but it makes you keep drinking.,2016-08-22T11:57:15.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Flavor is red fruit forward, with hints of raisin. little acidy. Nice wine to accompany with a meal. Like pizza.",2015-10-24T01:04:57.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Floral and fruit forwards Barbera with 100% Barbera grape. Violet, red fruits with red cherry and plum. Medium finish.",2015-01-24T11:10:26.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Good Barbera with high acidity, berries and earthy notes on the nose, having blackberries and plum taste ",2019-07-05T19:47:14.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"1 year in barriques (50% new and 50% second use). Fruity,smooth and showing great drinkability! 
14 GL.",2014-11-23T19:50:13.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Enjoyable modern(ish) take. Medium acid and maybe a bit flabby. Kinda like a Big Bang Theory, a bit “meh”.",2018-01-29T04:09:08.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,I love this grape. This wine is heavy on both colour and taste. Quite complex with at lot of black fruits. Recommended!,2015-10-17T16:41:24.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Cherry, earth with spice, orange peel and leather. Third bottle of the night, but thoroughly enjoyable. Nice acidity.",2017-12-30T03:12:52.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Rich and indulgent. Chocolate, vanilla, and white pepper. Medium tannins. Some acidity, peppery finish. ",2020-03-13T18:41:34.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Velvet smooth fruit smoothie! Lots of depth and a good balance for this full bodied easy drinking Barbera.,2017-09-23T13:31:47.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Sloe. Elderflower. Dark red fruits. Medium+ body. Medium- acidity. Round. Semi-sweet. Medium+ tannins. Very good.,2016-02-26T18:18:29.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Powerfull Fruityness with pepper spice and notes of Apocery. Ok balance, but lacks In elegance. Power over finess??",2013-09-28T18:01:58.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"Soil, violets and blackcurrant... Mainly blackcurrant... A bit too much but it still a bit too cold..",2015-12-21T20:57:00.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,A nice smooth wine from the Piemonte region. Good structure with tannins that do not overpower the palate.,2014-09-25T13:38:50.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Nice cherry taste, body below average for a Barbera but finish much better...providing you give it time to open",2015-04-10T19:04:41.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"Fruitdriven, raspberry candy, clove and cherrystone.
Bristly tannins, opens up after a while - but still quite young.
",2017-10-11T16:07:13.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,In summer in Italy be sure to have it lightly chilled. Heavy. Big. Too big for summer. Go Barolo instead...,2017-05-27T18:25:23.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Aromas of red fruits; on palate flavors of cherry, raspberry, lingering aftertaste, some acidity on finish.",2021-09-18T00:51:31.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Full bodied,2015-03-10T02:40:12.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Fruity....,2015-12-22T21:16:01.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,1.0,Nope,2022-01-25T23:09:08.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Dry,2016-07-16T02:58:14.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Super,2018-04-03T18:37:23.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Top,2019-09-17T00:27:19.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Nice w venison,2019-10-20T05:55:57.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,beautiful aroma,2015-08-28T20:32:25.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Lovely purple and fruity aromas. Blueberry and bright acidity. Good accompaniment to light but fatty food.,2019-12-25T15:55:55.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,2.0,"Another Italian that doesn't stand up on its own and requires a spicy pasta dish to make it at all interesting. Wine should be as food alone as when paired, and this one ain't that. Won't improve with age, so go ahead and throw it in the gravy.",2017-12-08T19:09:06.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,I have no clue about the characteristic like other great wine tasters seems to know about. This one however rocked to indian “not so spicy” food so try it out.,2019-12-20T17:23:24.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Blueberries,
Fruity, dark red colour, balanced wine. We enjoyed with rain deer meat and it was excellent! We purchase the wine from the winemaker' s cellar in Piemonte in 2013. Well stored it age and can be even better after few years.",2016-12-06T17:24:55.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Have to agree with PA Wine & Spirits, ""Dark blueberry, plum, black cherry, with a hint of orange liqueur. Rich and quite ripe. A crowd-pleaser style"" though I didn't get the orange liqueur. Sadly my wife has had a really bad cold and is still recovering because her taste buds are shot. This is exactly the Barbera d'asti type she loves. ",2017-04-15T00:13:32.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Very nice easy drinker. Opens up in the glass over dinner so I’m thinking decanting should happen. Big fruit up front and smooth finish. Went really well with all of our food choices- spaghetti with meatballs, carbonara with grilled chicken, spicy, Italian sausage , bone in pork chop. Very nice drinker. ",2018-07-03T02:37:18.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Pours a ruddy, dark scarlet.

Vegetal on the nose, with fall leaves and leather dominating. Christmas spice and ethenol in the background. Not very fruit forward at all.

Palate plays host to varied levels of oak. Black currant, dried fruit and pepper play a supporting role. Acid, tannins, and sweetness are well balanced.

The finish is tannic, and musky but short.

Overall, a nice, focused wine drinking well now. An approachable representative of Barbera.",2016-11-24T19:07:03.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Fantastic. Medium bodied, Paired incredibly with an assortment of spicy meats and cheeses. Some earthy, slate or moss notes for me which I liked! Definitely prefer the tartness of Italian barbera over the fruitiness of US barbera.",2017-03-28T03:32:09.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Very enjoyable red, just a bit spicy, good with food, good alone.",2020-06-03T23:01:30.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,When you don’t feel like tackling the bigger beasts from La Spinetta,2020-11-26T23:02:21.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Notes are fruity.  Not as dry as I expected but an overall good pour.,2022-05-24T04:16:36.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Love this one.,2020-01-18T18:13:25.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Subtle but full body.,2022-06-16T00:24:41.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,"Perfume, Rough, tasty
",2022-04-09T01:10:08.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,"Full bodied, easy to drink ",2020-12-25T00:35:54.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Very good wine but the picture is wrong. The label is blue.,2016-03-01T13:23:37.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,"Drinking great in 2018. We both loved it. Red fruit, game, balanced tannins. Wasn’t sure how a Barbers would age but from this great vintage it was fantastic. $25 drank like $75. ",2018-09-07T02:47:46.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.7,Very dry,2022-06-19T02:16:41.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Delish,2021-08-11T23:03:58.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.5,Great red!,2022-01-17T02:56:18.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Very good, family fav ",2020-03-05T01:47:57.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Tried this one at a little downtown spot in Sarasota.,2020-03-11T23:16:42.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Fantastic drinking wine! Got it with a cooking fee at a restaurant for only $30!,2019-06-11T04:50:40.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,earthy,2021-07-01T00:53:03.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Very nice tasty wine,2018-10-27T17:38:16.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Good 👍,2020-03-28T17:20:50.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,5.0,Yummy bread and joel,2020-07-11T13:22:07.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Dry, cherry, spices black pepper and cedar",2020-01-05T21:52:05.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,5.0,Mums  cherry earthy blueberry oak blackberry,2019-12-06T20:28:01.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Great value!,2019-12-24T23:37:01.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Dry, strong, love it",2019-11-03T02:52:52.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Nice Tuesday night wine,2019-08-21T02:47:40.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Good flavor- not to dry. No after taste. Good color,2019-08-17T22:18:24.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Well balanced, heavy, but with a juicy finish.",2019-12-21T15:21:38.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,5.0,"Good drink.  A little dry and a bit hot but good body, mellow tannins.  La Spinetta winery.",2020-11-02T22:22:22.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Pretty dry for my taste. It tastes clean, and little acid ",2021-02-13T08:38:51.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Dry, earthy, slight fruit but not ink",2019-11-10T04:07:46.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Love the barbera grape! Pretty tannic. A little chocolate, some licorice maybe plum",2019-09-22T00:03:44.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Love this dry ruby. Big bold,2019-11-16T20:03:07.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,nice,2019-12-11T22:56:11.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Rich flawor with deep red tones with sweet flavores,2019-03-03T17:17:34.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Solid wine. Good value under $30
",2020-05-04T03:34:30.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Good value,2020-01-05T17:25:54.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Cab like,2020-09-10T05:05:02.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Yum,2020-07-15T00:36:06.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Paired with pork is good. Medium full body. Black fruit with complex taste.,2019-10-27T14:01:19.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Easy wine, but always good for night out!",2019-10-05T21:00:01.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Smooth, plain stiff and full. I like",2020-01-18T16:57:26.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,looks like 2015 was great for this wine,2019-04-06T20:12:40.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Nice drinking vine,2019-12-14T19:11:01.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Smooooooth...very nice,2021-02-28T01:06:49.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Very nice,2019-12-31T18:32:54.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Nice and dry. Smooth but not flavorless,2019-10-27T02:05:35.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,5.0,oak earthy blueberry blackberry chocolate vanilla,2021-12-03T16:30:56.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Fruity 
",2020-02-01T17:39:01.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,"Dry, musty",2021-02-28T23:02:05.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,2.0,"Strangely, as much as I have enjoyed other Barberas, I didn't like this one. I found it quite harsh, with strong overtones of tar. I'm not sure if more time in the bottle would have helped or not.-",2016-02-22T10:45:36.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,2.5,"An overall good barbera with a rather higher than usual acidity, which did ruin things for me a bit. Otherwise has nice flavours and tannins. It was nothing too special. ",2016-11-19T14:39:13.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,5.0,"Medium bodied, aromas of leather and barnyard, but elegant texture and slightly sweet, jammy flavors when it wakes up. Just enough tannin to contribute balance without being noticed",2013-02-26T06:31:21.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,H,2021-02-27T23:40:06.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Great Mid-bold Italian,2019-08-11T19:20:08.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Easy drinking,2021-01-07T14:04:14.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,M,2018-10-09T11:18:49.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,(3.7) really nice w lamb,2019-05-28T01:40:29.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Ok.,2018-09-29T12:28:30.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,4.0,Excellent,2019-12-26T23:18:27.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Nothing special,2019-10-06T18:17:53.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,A bit fruity with Good finish,2014-11-30T19:47:19.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Stands on it's on for the most part - easy to drink- let decant for 20-30 minutes,2017-02-24T15:12:34.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"Tar, sour cherry, strong first palate, but looses fast.",2017-04-29T18:38:51.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,The nose is great but the taste is not the best.,2016-11-21T22:13:12.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Another good entry level Spinetta PQR hit. Keep expectations in check-  but enjoyable juice.,2017-05-04T20:12:02.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"Ruby garnet, medicinal, floral, cherry, rubber, complex but strange. Balanced. ",2016-09-09T23:33:03.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Medium bodied, relatively easy drinking, some fruit ",2018-06-25T09:37:58.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Red and black cherry, solid acidity. ",2015-11-24T00:16:43.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"It’s test ok as the price! A present from my    Bad boss @ Systembolaget! 2017! 
",2019-04-05T17:45:05.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,3.6⭐️ Great Match for pasta wth truffles at the Ape Winebar in Alba😋👍🍷,2017-07-20T11:00:33.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,A bit sweet to my taste. Green notes. Reduced.,2015-03-06T03:47:18.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,More new world style. Good now. Try again in two to three years,2013-05-27T23:15:10.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"Heavy berries. Cherries, cassis. Heave and nearly sweet. ",2017-04-13T14:33:02.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,A lighter bodied wine. More earth than fruit and a slightly acidic finish.,2015-03-30T22:25:07.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Damn fine bottle o wine,2015-01-24T03:42:54.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Structure body with fruity aroma ! Light finish,2017-10-15T19:40:21.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Maybe the best Barbera d'asti I've tasted.,2016-05-06T18:31:03.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Strong acidity. Oak and sour cherry.,2017-04-19T11:34:59.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Little cellar funk, some structure (tannins), bright fruit and acidity",2018-05-22T16:05:38.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"Very mild. No strong flavors, no strong finish.",2017-10-20T22:25:21.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"Quite nice. Fragrant nose, distinct strawberries. ",2019-04-29T10:05:12.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Mild taste of plums and chocolate, pleasant finish, should get better with time",2015-10-16T19:57:16.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Well balanced asti.,2016-10-07T17:48:59.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Martina with Liz,2019-03-14T00:09:28.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,Not quite mature,2016-12-23T21:23:27.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,"Pleasant, but could develop a few years",2017-09-23T18:50:44.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,My first barbera dasti is a bit out of my comfort zone. Trying to map this up to my tastebuds,2018-11-25T00:18:16.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.0,"...and on the other hand, too jammy. ",2016-07-17T21:42:37.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Dry finishing with chocolate notes.,2019-02-25T03:33:41.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
2019,15167,3.5,Decent.  Had to air it longer than some wines.  Prefer their Nebbiolo.,2019-07-10T01:59:48.000Z,La Spinetta,Ca' di Pian Barbera d'Asti 2019,4.0,744,19.08,en
